출하일자,품종대분류,품종소분류,신고소,출하량
20180418,감귤류,노지온주,제주공항,0
20180418,감귤류,노지온주,제주항,0
20180418,감귤류,노지온주,서귀포항,0
20180418,감귤류,노지온주,한림항,0
20180418,감귤류,노지온주,애월항,0
20180418,감귤류,노지온주,성산항,0
20180419,감귤류,노지온주,제주공항,0
20180419,감귤류,노지온주,제주항,0
20180419,감귤류,노지온주,서귀포항,0
20180419,감귤류,노지온주,한림항,0
20180419,감귤류,노지온주,애월항,0
20180419,감귤류,노지온주,성산항,0
20180420,감귤류,노지온주,제주공항,0
20180420,감귤류,노지온주,제주항,0
20180420,감귤류,노지온주,서귀포항,0
20180420,감귤류,노지온주,한림항,0
20180420,감귤류,노지온주,애월항,0
20180420,감귤류,노지온주,성산항,0
20180421,감귤류,노지온주,제주공항,0
20180421,감귤류,노지온주,제주항,0
20180421,감귤류,노지온주,서귀포항,0
20180421,감귤류,노지온주,한림항,0
20180421,감귤류,노지온주,애월항,0
20180421,감귤류,노지온주,성산항,0
20180422,감귤류,노지온주,제주공항,0
20180422,감귤류,노지온주,제주항,0
20180422,감귤류,노지온주,서귀포항,0
20180422,감귤류,노지온주,한림항,0
20180422,감귤류,노지온주,애월항,0
20180422,감귤류,노지온주,성산항,0
20180423,감귤류,노지온주,제주공항,0
20180423,감귤류,노지온주,제주항,0
20180423,감귤류,노지온주,서귀포항,0
20180423,감귤류,노지온주,한림항,0
20180423,감귤류,노지온주,애월항,0
20180423,감귤류,노지온주,성산항,0
20180424,감귤류,노지온주,제주공항,0
20180424,감귤류,노지온주,제주항,0
20180424,감귤류,노지온주,서귀포항,0
20180424,감귤류,노지온주,한림항,0
20180424,감귤류,노지온주,애월항,0
20180424,감귤류,노지온주,성산항,0
20180425,감귤류,노지온주,제주공항,0
20180425,감귤류,노지온주,제주항,0
20180425,감귤류,노지온주,서귀포항,0
20180425,감귤류,노지온주,한림항,0
20180425,감귤류,노지온주,애월항,0
20180425,감귤류,노지온주,성산항,0
20180426,감귤류,노지온주,제주공항,0
20180426,감귤류,노지온주,제주항,0
20180426,감귤류,노지온주,서귀포항,0
20180426,감귤류,노지온주,한림항,0
20180426,감귤류,노지온주,애월항,0
20180426,감귤류,노지온주,성산항,0
20180427,감귤류,노지온주,제주공항,0
20180427,감귤류,노지온주,제주항,0
20180427,감귤류,노지온주,서귀포항,0
20180427,감귤류,노지온주,한림항,0
20180427,감귤류,노지온주,애월항,0
20180427,감귤류,노지온주,성산항,0
20180428,감귤류,노지온주,제주공항,0
20180428,감귤류,노지온주,제주항,0
20180428,감귤류,노지온주,서귀포항,0
20180428,감귤류,노지온주,한림항,0
20180428,감귤류,노지온주,애월항,0
20180428,감귤류,노지온주,성산항,0
20180429,감귤류,노지온주,제주공항,0
20180429,감귤류,노지온주,제주항,0
20180429,감귤류,노지온주,서귀포항,0
20180429,감귤류,노지온주,한림항,0
20180429,감귤류,노지온주,애월항,0
20180429,감귤류,노지온주,성산항,0
20180430,감귤류,노지온주,제주공항,0
20180430,감귤류,노지온주,제주항,0
20180430,감귤류,노지온주,서귀포항,0
20180430,감귤류,노지온주,한림항,0
20180430,감귤류,노지온주,애월항,0
20180430,감귤류,노지온주,성산항,0
20180501,감귤류,노지온주,제주공항,0
20180501,감귤류,노지온주,제주항,0
20180501,감귤류,노지온주,서귀포항,0
20180501,감귤류,노지온주,한림항,0
20180501,감귤류,노지온주,애월항,0
20180501,감귤류,노지온주,성산항,0
20180502,감귤류,노지온주,제주공항,0
20180502,감귤류,노지온주,제주항,0
20180502,감귤류,노지온주,서귀포항,0
20180502,감귤류,노지온주,한림항,0
20180502,감귤류,노지온주,애월항,0
20180502,감귤류,노지온주,성산항,0
20180503,감귤류,노지온주,제주공항,0
20180503,감귤류,노지온주,제주항,0
20180503,감귤류,노지온주,서귀포항,0
20180503,감귤류,노지온주,한림항,0
20180503,감귤류,노지온주,애월항,0
20180503,감귤류,노지온주,성산항,0
20180504,감귤류,노지온주,제주공항,0
20180504,감귤류,노지온주,제주항,0
20180504,감귤류,노지온주,서귀포항,0
20180504,감귤류,노지온주,한림항,0
20180504,감귤류,노지온주,애월항,0
20180504,감귤류,노지온주,성산항,0
20180505,감귤류,노지온주,제주공항,0
20180505,감귤류,노지온주,제주항,0
20180505,감귤류,노지온주,서귀포항,0
20180505,감귤류,노지온주,한림항,0
20180505,감귤류,노지온주,애월항,0
20180505,감귤류,노지온주,성산항,0
20180506,감귤류,노지온주,제주공항,0
20180506,감귤류,노지온주,제주항,0
20180506,감귤류,노지온주,서귀포항,0
20180506,감귤류,노지온주,한림항,0
20180506,감귤류,노지온주,애월항,0
20180506,감귤류,노지온주,성산항,0
20180507,감귤류,노지온주,제주공항,0
20180507,감귤류,노지온주,제주항,0
20180507,감귤류,노지온주,서귀포항,0
20180507,감귤류,노지온주,한림항,0
20180507,감귤류,노지온주,애월항,0
20180507,감귤류,노지온주,성산항,0
20180508,감귤류,노지온주,제주공항,0
20180508,감귤류,노지온주,제주항,0
20180508,감귤류,노지온주,서귀포항,0
20180508,감귤류,노지온주,한림항,0
20180508,감귤류,노지온주,애월항,0
20180508,감귤류,노지온주,성산항,0
20180509,감귤류,노지온주,제주공항,0
20180509,감귤류,노지온주,제주항,0
20180509,감귤류,노지온주,서귀포항,0
20180509,감귤류,노지온주,한림항,0
20180509,감귤류,노지온주,애월항,0
20180509,감귤류,노지온주,성산항,0
20180510,감귤류,노지온주,제주공항,0
20180510,감귤류,노지온주,제주항,0
20180510,감귤류,노지온주,서귀포항,0
20180510,감귤류,노지온주,한림항,0
20180510,감귤류,노지온주,애월항,0
20180510,감귤류,노지온주,성산항,0
20180511,감귤류,노지온주,제주공항,0
20180511,감귤류,노지온주,제주항,0
20180511,감귤류,노지온주,서귀포항,0
20180511,감귤류,노지온주,한림항,0
20180511,감귤류,노지온주,애월항,0
20180511,감귤류,노지온주,성산항,0
20180512,감귤류,노지온주,제주공항,0
20180512,감귤류,노지온주,제주항,0
20180512,감귤류,노지온주,서귀포항,0
20180512,감귤류,노지온주,한림항,0
20180512,감귤류,노지온주,애월항,0
20180512,감귤류,노지온주,성산항,0
20180513,감귤류,노지온주,제주공항,0
20180513,감귤류,노지온주,제주항,0
20180513,감귤류,노지온주,서귀포항,0
20180513,감귤류,노지온주,한림항,0
20180513,감귤류,노지온주,애월항,0
20180513,감귤류,노지온주,성산항,0
20180514,감귤류,노지온주,제주공항,0
20180514,감귤류,노지온주,제주항,0
20180514,감귤류,노지온주,서귀포항,0
20180514,감귤류,노지온주,한림항,0
20180514,감귤류,노지온주,애월항,0
20180514,감귤류,노지온주,성산항,0
20180515,감귤류,노지온주,제주공항,0
20180515,감귤류,노지온주,제주항,0
20180515,감귤류,노지온주,서귀포항,0
20180515,감귤류,노지온주,한림항,0
20180515,감귤류,노지온주,애월항,0
20180515,감귤류,노지온주,성산항,0
20180516,감귤류,노지온주,제주공항,0
20180516,감귤류,노지온주,제주항,0
20180516,감귤류,노지온주,서귀포항,0
20180516,감귤류,노지온주,한림항,0
20180516,감귤류,노지온주,애월항,0
20180516,감귤류,노지온주,성산항,0
20180517,감귤류,노지온주,제주공항,0
20180517,감귤류,노지온주,제주항,0
20180517,감귤류,노지온주,서귀포항,0
20180517,감귤류,노지온주,한림항,0
20180517,감귤류,노지온주,애월항,0
20180517,감귤류,노지온주,성산항,0
20180518,감귤류,노지온주,제주공항,0
20180518,감귤류,노지온주,제주항,0
20180518,감귤류,노지온주,서귀포항,0
20180518,감귤류,노지온주,한림항,0
20180518,감귤류,노지온주,애월항,0
20180518,감귤류,노지온주,성산항,0
20180519,감귤류,노지온주,제주공항,0
20180519,감귤류,노지온주,제주항,0
20180519,감귤류,노지온주,서귀포항,0
20180519,감귤류,노지온주,한림항,0
20180519,감귤류,노지온주,애월항,0
20180519,감귤류,노지온주,성산항,0
20180520,감귤류,노지온주,제주공항,0
20180520,감귤류,노지온주,제주항,0
20180520,감귤류,노지온주,서귀포항,0
20180520,감귤류,노지온주,한림항,0
20180520,감귤류,노지온주,애월항,0
20180520,감귤류,노지온주,성산항,0
20180521,감귤류,노지온주,제주공항,0
20180521,감귤류,노지온주,제주항,0
20180521,감귤류,노지온주,서귀포항,0
20180521,감귤류,노지온주,한림항,0
20180521,감귤류,노지온주,애월항,0
20180521,감귤류,노지온주,성산항,0
20180522,감귤류,노지온주,제주공항,0
20180522,감귤류,노지온주,제주항,0
20180522,감귤류,노지온주,서귀포항,0
20180522,감귤류,노지온주,한림항,0
20180522,감귤류,노지온주,애월항,0
20180522,감귤류,노지온주,성산항,0
20180523,감귤류,노지온주,제주공항,0
20180523,감귤류,노지온주,제주항,0
20180523,감귤류,노지온주,서귀포항,0
20180523,감귤류,노지온주,한림항,0
20180523,감귤류,노지온주,애월항,0
20180523,감귤류,노지온주,성산항,0
20180524,감귤류,노지온주,제주공항,0
20180524,감귤류,노지온주,제주항,0
20180524,감귤류,노지온주,서귀포항,0
20180524,감귤류,노지온주,한림항,0
20180524,감귤류,노지온주,애월항,0
20180524,감귤류,노지온주,성산항,0
20180525,감귤류,노지온주,제주공항,0
20180525,감귤류,노지온주,제주항,0
20180525,감귤류,노지온주,서귀포항,0
20180525,감귤류,노지온주,한림항,0
20180525,감귤류,노지온주,애월항,0
20180525,감귤류,노지온주,성산항,0
20180526,감귤류,노지온주,제주공항,0
20180526,감귤류,노지온주,제주항,0
20180526,감귤류,노지온주,서귀포항,0
20180526,감귤류,노지온주,한림항,0
20180526,감귤류,노지온주,애월항,0
20180526,감귤류,노지온주,성산항,0
20180527,감귤류,노지온주,제주공항,0
20180527,감귤류,노지온주,제주항,0
20180527,감귤류,노지온주,서귀포항,0
20180527,감귤류,노지온주,한림항,0
20180527,감귤류,노지온주,애월항,0
20180527,감귤류,노지온주,성산항,0
20180528,감귤류,노지온주,제주공항,0
20180528,감귤류,노지온주,제주항,0
20180528,감귤류,노지온주,서귀포항,0
20180528,감귤류,노지온주,한림항,0
20180528,감귤류,노지온주,애월항,0
20180528,감귤류,노지온주,성산항,0
20180529,감귤류,노지온주,제주공항,0
20180529,감귤류,노지온주,제주항,0
20180529,감귤류,노지온주,서귀포항,0
20180529,감귤류,노지온주,한림항,0
20180529,감귤류,노지온주,애월항,0
20180529,감귤류,노지온주,성산항,0
20180530,감귤류,노지온주,제주공항,0
20180530,감귤류,노지온주,제주항,0
20180530,감귤류,노지온주,서귀포항,0
20180530,감귤류,노지온주,한림항,0
20180530,감귤류,노지온주,애월항,0
20180530,감귤류,노지온주,성산항,0
20180531,감귤류,노지온주,제주공항,0
20180531,감귤류,노지온주,제주항,0
20180531,감귤류,노지온주,서귀포항,0
20180531,감귤류,노지온주,한림항,0
20180531,감귤류,노지온주,애월항,0
20180531,감귤류,노지온주,성산항,0
20180601,감귤류,노지온주,제주공항,0
20180601,감귤류,노지온주,제주항,0
20180601,감귤류,노지온주,서귀포항,0
20180601,감귤류,노지온주,한림항,0
20180601,감귤류,노지온주,애월항,0
20180601,감귤류,노지온주,성산항,0
20180602,감귤류,노지온주,제주공항,0
20180602,감귤류,노지온주,제주항,0
20180602,감귤류,노지온주,서귀포항,0
20180602,감귤류,노지온주,한림항,0
20180602,감귤류,노지온주,애월항,0
20180602,감귤류,노지온주,성산항,0
20180603,감귤류,노지온주,제주공항,0
20180603,감귤류,노지온주,제주항,0
20180603,감귤류,노지온주,서귀포항,0
20180603,감귤류,노지온주,한림항,0
20180603,감귤류,노지온주,애월항,0
20180603,감귤류,노지온주,성산항,0
20180604,감귤류,노지온주,제주공항,0
20180604,감귤류,노지온주,제주항,0
20180604,감귤류,노지온주,서귀포항,0
20180604,감귤류,노지온주,한림항,0
20180604,감귤류,노지온주,애월항,0
20180604,감귤류,노지온주,성산항,0
20180605,감귤류,노지온주,제주공항,0
20180605,감귤류,노지온주,제주항,0
20180605,감귤류,노지온주,서귀포항,0
20180605,감귤류,노지온주,한림항,0
20180605,감귤류,노지온주,애월항,0
20180605,감귤류,노지온주,성산항,0
20180606,감귤류,노지온주,제주공항,0
20180606,감귤류,노지온주,제주항,0
20180606,감귤류,노지온주,서귀포항,0
20180606,감귤류,노지온주,한림항,0
20180606,감귤류,노지온주,애월항,0
